"pitch_type","pitch_id","game_date","start_speed","x0","z0","player_name","batter","pitcher","events","description","spin_dir","spin_rate","break_angle","break_length","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","px","pz","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs","tfs_zulu","catcher","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","hit_speed","hit_angle","effective_speed","release_spin_rate","release_extension","game_pk"
"SL",251,"2017-04-08","87.88     ","2.77720432091253","5.22613007093382","Madison Bumgarner","468504","518516","Strikeout","Called Strike","209.155   ","1126.094  ","13.3      ","6.2       ","14","Jhoulys Chacin called out on strikes.  ","R ","R","L","SD ","SF ","S",0,0,2,2,2017,"-2.921026661474712    ","5.23590249360132    ","0.349501653281429","1.60024391031238","null","null","null",0,4,"bot","0.0000","0.0000","015450","2017-04-09T01:54:50Z","457763","427144","170409_015451","-5.16","-127.607169182981   ","-4.48","-4.83","25.79","-23.52","3.45","1.70","null","null","null","87.39","2216","6.05",490174
"FF",308,"2017-04-08","91.34     ","2.52910910048483","5.29637302108464","Madison Bumgarner","518466","518516","Strikeout","Foul","171.415   ","989.772   ",".7        ","5.3       ","11","Jabari Blash strikes out swinging.  ","R ","R","L","SD ","SF ","S",0,0,0,0,2017,"0.7487691225757511    ","4.958718273717205   ","-0.802700440705907","2.81054244879603","null","null","null",1,5,"bot","0.0000","0.0000","021022","2017-04-09T02:10:22Z","457763","427144","170409_021023","-9.03","-132.76226582124    ","-2.14","1.35","25.24","-23.22","3.84","1.60","null","null","null","92.56","2239","6.82",490174
"CH",309,"2017-04-08","84.14     ","2.71420431664612","5.32971948677138","Madison Bumgarner","518466","518516","Strikeout","Ball","127.883   ","1318.432  ","-16.8     ","7.3       ","12","Jabari Blash strikes out swinging.  ","R ","R","L","SD ","SF ","B",0,0,0,1,2017,"5.8765028172408       ","4.571774899472208   ","1.37528805072","2.88553545160558","null","null","null",1,5,"bot","0.0000","0.0000","021044","2017-04-09T02:10:44Z","457763","427144","170409_021045","-5.04","-122.056197837074   ","-0.57","8.75","26.81","-25.36","3.74","1.68","null","null","null","83.58","1586","6.34",490174
"SL",310,"2017-04-08","87.90     ","2.56867193362178","5.23556535368863","Madison Bumgarner","518466","518516","Strikeout","Swinging Strike","236.187   ","1136.798  ","19.4      ","7.1       ","13","Jabari Blash strikes out swinging.  ","R ","R","L","SD ","SF ","S",0,0,1,1,2017,"-4.999677695541433    ","3.3485290224341284  ","-1.1553283514768","1.61038705901111","null","null","null",1,5,"bot","0.0000","0.0000","021102","2017-04-09T02:11:02Z","457763","427144","170409_021103","-7.77","-127.669345635605   ","-3.90","-8.31","24.50","-26.61","3.95","1.68","null","null","null","87.87","2355","6.22",490174
"SL",311,"2017-04-08","86.88     ","2.46248614414873","5.27561571940928","Madison Bumgarner","518466","518516","Strikeout","Ball","240.614   ","900.873   ","15.9      ","7.6       ","13","Jabari Blash strikes out swinging.  ","R ","R","L","SD ","SF ","B",0,0,1,2,2017,"-4.217751606582697    ","2.375156090967156   ","-1.47284440447356","1.47903776533464","null","null","null",1,5,"bot","0.0000","0.0000","021120","2017-04-09T02:11:20Z","457763","427144","170409_021121","-8.45","-126.120841792026   ","-3.79","-6.82","24.57","-28.33","3.74","1.74","null","null","null","86.89","2337","6.33",490174
"CU",312,"2017-04-08","78.09     ","2.57590174182299","5.47570846891852","Madison Bumgarner","518466","518516","Strikeout","Swinging Strike","294.372   ","1604.591  ","18.3      ","12.4      ","13","Jabari Blash strikes out swinging.  ","R ","R","L","SD ","SF ","S",0,0,2,2,2017,"-8.897723472349188    ","-4.030729231779636  ","-0.956883144618118","2.0325224207828","null","null","null",1,5,"bot","0.0000","0.0000","021138","2017-04-09T02:11:38Z","457763","427144","170409_021139","-5.30","-113.347942429704   ","0.73","-11.42","23.33","-37.35","3.85","1.68","null","null","null","77.10","2428","6.00",490174
"CH",347,"2017-04-08","82.42     ","2.59269747713684","5.43543337979325","Madison Bumgarner","642707","518516","Strikeout","Foul","119.516   ","1551.673  ","-20.1     ","8.0       ","6 ","Allen Cordoba called out on strikes.  ","R ","R","L","SD ","SF ","S",0,0,0,0,2017,"7.820245597876044     ","4.42731315424788    ","0.53995323480304","2.28805006820967","null","null","null",0,6,"bot","0.0000","0.0000","022217","2017-04-09T02:22:17Z","457763","427144","170409_022218","-7.18","-119.507175968359   ","-1.85","11.12","26.58","-25.88","3.44","1.45","null","null","null","82.06","1361","6.59",490174
"SL",348,"2017-04-08","86.97     ","2.55025129343295","5.59544315600537","Madison Bumgarner","642707","518516","Strikeout","Foul Bunt","184.841   ","1461.589  ","7.6       ","5.1       ","11","Allen Cordoba called out on strikes.  ","R ","R","L","SD ","SF ","S",0,0,0,1,2017,"-0.674829292727484    ","7.964654003033195   ","-0.402134510447635","3.65621341753188","null","null","null",0,6,"bot","0.0000","0.0000","022235","2017-04-09T02:22:35Z","457763","427144","170409_022240","-7.09","-126.069624203892   ","-0.86","-1.07","28.66","-19.52","3.23","1.45","null","null","null","85.85","2176","6.04",490174
"SL",349,"2017-04-08","87.75     ","2.66941035918405","5.20929238790501","Madison Bumgarner","642707","518516","Strikeout","Ball","222.299   ","1062.286  ","15.3      ","6.7       ","14","Allen Cordoba called out on strikes.  ","R ","R","L","SD ","SF ","B",0,0,0,2,2017,"-3.790799953204416    ","4.166058253014684   ",".00730833624546938","0.857571190695564","null","null","null",0,6,"bot","0.0000","0.0000","022305","2017-04-09T02:23:05Z","457763","427144","170409_022310","-5.48","-127.485462119848   ","-5.98","-6.28","24.49","-25.27","3.64","1.70","null","null","null","87.84","2220","6.28",490174
"FF",350,"2017-04-08","92.06     ","2.39690116391059","5.32047001739579","Madison Bumgarner","642707","518516","Strikeout","Called Strike","160.948   ","1853.836  ","-12.7     ","3.9       ","7 ","Allen Cordoba called out on strikes.  ","R ","R","L","SD ","SF ","S",0,0,1,2,2017,"3.0544049149089476    ","8.843951676540684   ","-0.6399216546015","2.00346601997634","null","null","null",0,6,"bot","0.0000","0.0000","022321","2017-04-09T02:23:21Z","457763","427144","170409_022327","-9.09","-133.584585545504   ","-5.75","5.57","26.18","-16.04","3.84","1.77","null","null","null","92.59","2237","6.55",490174
"SL",354,"2017-04-08","87.48     ","2.48193165367995","5.2785361307228","Madison Bumgarner","468504","518516","Strikeout","Ball","216.059   ","1032.849  ","15.2      ","6.7       ","13","Jhoulys Chacin strikes out swinging.  ","R ","R","L","SD ","SF ","B",0,0,0,0,2017,"-3.258271402739772    ","4.474768128445224   ","-1.9501123837021","0.790067424150034","null","null","null",1,6,"bot","0.0000","0.0000","022353","2017-04-09T02:23:53Z","457763","427144","170409_022359","-10.04","-126.740424952007   ","-6.27","-5.31","25.38","-24.88","3.98","1.85","null","null","null","87.15","2295","6.27",490174
"SL",355,"2017-04-08","87.39     ","2.52848870406604","5.26342974522223","Madison Bumgarner","468504","518516","Strikeout","Foul","247.957   ","664.808   ","12.5      ","7.6       ","13","Jhoulys Chacin strikes out swinging.  ","R ","R","L","SD ","SF ","S",0,0,1,0,2017,"-3.2712122589021      ","1.3245295095099001  ","-0.897987259562209","2.49002432377089","null","null","null",1,6,"bot","0.0000","0.0000","022411","2017-04-09T02:24:11Z","457763","427144","170409_022416","-7.56","-127.031896911857   ","-1.03","-5.40","23.73","-29.99","4.02","1.91","null","null","null","87.70","2259","6.34",490174
"CU",356,"2017-04-08","77.64     ","2.67877934170364","5.53091968214086","Madison Bumgarner","468504","518516","Strikeout","Swinging Strike","293.428   ","1636.723  ","18.3      ","12.4      ","5 ","Jhoulys Chacin strikes out swinging.  ","R ","R","L","SD ","SF ","S",0,0,1,1,2017,"-9.124248486902689    ","-3.953599473437268  ","-0.213230923251056","2.06675611799206","null","null","null",1,6,"bot","0.0000","0.0000","022431","2017-04-09T02:24:31Z","457763","427144","170409_022432","-3.79","-112.801759128421   ","0.69","-11.68","21.81","-37.23","3.25","1.36","null","null","null","76.81","2430","5.91",490174
"FF",357,"2017-04-08","91.40     ","2.72343574406325","5.12059680568098","Madison Bumgarner","468504","518516","Strikeout","Ball","173.299   ","1491.402  ","-2.0      ","4.4       ","14","Jhoulys Chacin strikes out swinging.  ","R ","R","L","SD ","SF ","B",0,0,1,2,2017,"0.8901997331861412    ","7.574383178035188   ","1.13330612844462","2.29099336700133","null","null","null",1,6,"bot","0.0000","0.0000","022448","2017-04-09T02:24:48Z","457763","427144","170409_022449","-4.48","-132.862702636756   ","-3.88","1.59","27.96","-18.61","3.21","1.52","null","null","null","92.04","2207","6.68",490174
"FF",358,"2017-04-08","92.13     ","2.50260773857816","5.53576106059779","Madison Bumgarner","468504","518516","Strikeout","Swinging Strike","157.512   ","1709.596  ","-14.4     ","4.1       ","12","Jhoulys Chacin strikes out swinging.  ","R ","R","L","SD ","SF ","S",0,0,2,2,2017,"3.323507312674692     ","8.02800265123734    ","0.356662462636364","3.79672061447767","null","null","null",1,6,"bot","0.0000","0.0000","022508","2017-04-09T02:25:08Z","457763","427144","170409_022509","-6.81","-133.7657237682     ","-1.26","6.03","28.51","-17.61","3.37","1.43","null","null","null","92.07","2278","6.34",490174
"SL",51,"2017-04-08","88.54     ","2.6307210351592","5.73931322780954","Madison Bumgarner","500208","518516","Hit By Pitch","Foul","192.702   ","1913.378  ","17.8      ","4.3       ","1 ","Yangervis Solarte hit by pitch.  ","R ","R","L","SD ","SF ","S",0,0,0,0,2017,"2.2691840356218482    ","10.066209720969624  ","-0.509626476080028","2.82489646554087",622534,"null","null",1,1,"bot","0.0000","0.0000","005707","2017-04-09T00:57:07Z","457763","427144","170409_005715","-7.16","-128.252510321186   ","-4.21","-3.72","30.45","-15.67","3.21","1.51","null","null","null","87.11","2203","5.96",490174
"SL",52,"2017-04-08","87.48     ","2.4228684439156","5.53271958188419","Madison Bumgarner","500208","518516","Hit By Pitch","Hit By Pitch","239.847   ","748.801   ","15.1      ","7.5       ","11","Yangervis Solarte hit by pitch.  ","R ","R","L","SD ","SF ","B",0,0,0,1,2017,"3.4842799933078075    ","2.024085625335684   ","-2.51130092963759","3.23206207471697",622534,"null","null",1,1,"bot","0.0000","0.0000","005743","2017-04-09T00:57:43Z","457763","427144","170409_005740","-11.20","-126.7135737823     ","0.03","-5.66","26.31","-28.89","3.24","1.57","null","null","null","86.99","2255","6.26",490174
"FF",64,"2017-04-08","91.64     ","2.65836051225188","5.63686629384303","Madison Bumgarner","518466","518516","Walk","Ball","176.469   ","1774.522  ","1.4       ","3.7       ","12","Jabari Blash walks.  ","R ","R","L","SD ","SF ","B",0,0,0,0,2017,"0.5662595317899084    ","9.172271507390652   ","0.410428591802493","4.18789035416105",500208,592669,"null",1,1,"bot","0.0000","0.0000","005947","2017-04-09T00:59:47Z","457763","427144","170409_005952","-6.06","-132.881222357547   ","-0.73","1.00","31.35","-15.95","3.87","1.79","null","null","null","90.74","2298","6.15",490174
"FF",65,"2017-04-08","91.02     ","2.50902223545354","5.39964073983904","Madison Bumgarner","518466","518516","Walk","Ball","171.623   ","1338.488  ","1.4       ","4.7       ","11","Jabari Blash walks.  ","R ","R","L","SD ","SF ","B",0,0,1,0,2017,"1.01384320841457      ","6.883198516583652   ","-1.32995851707938","3.473538207752",500208,592669,"null",1,1,"bot","0.0000","0.0000","010006","2017-04-09T01:00:06Z","457763","427144","170409_010011","-10.31","-131.852695429734   ","-1.12","1.77","29.82","-20.14","3.76","1.60","null","null","null","90.60","2265","6.42",490174
"SL",66,"2017-04-08","88.33     ","2.67335764176536","5.79015314647712","Madison Bumgarner","518466","518516","Walk","Foul","193.253   ","1992.406  ","18.0      ","4.1       ","5 ","Jabari Blash walks.  ","R ","R","L","SD ","SF ","S",0,0,2,0,2017,"-2.42867251062264     ","10.310710114778999  ","0.147148891737129","2.97792055513659",500208,592669,"null",1,1,"bot","0.0000","0.0000","010028","2017-04-09T01:00:28Z","457763","427144","170409_010028","-5.59","-128.196506140007   ","-4.14","-4.04","26.82","-15.04","3.71","1.68","null","null","null","87.61","2202","6.00",490174
"FF",67,"2017-04-08","91.09     ","2.5755820839238","5.53191051769379","Madison Bumgarner","518466","518516","Walk","Ball","173.689   ","1746.796  ","-1.2      ","3.8       ","12","Jabari Blash walks.  ","R ","R","L","SD ","SF ","B",0,0,2,1,2017,"0.9997036001838275    ","9.037070370175416   ","0.341112410841485","4.27980477598439",500208,592669,"null",1,1,"bot","0.0000","0.0000","010054","2017-04-09T01:00:54Z","457763","427144","170409_010054","-6.14","-132.079229017432   ","-0.10","1.75","30.72","-16.37","3.70","1.61","null","null","null","90.10","2284","6.08",490174
"FF",68,"2017-04-08","90.89     ","2.437773266575","5.33794592336931","Madison Bumgarner","518466","518516","Walk","Ball","181.061   ","1434.099  ","6.5       ","4.6       ","11","Jabari Blash walks.  ","R ","R","L","SD ","SF ","B",0,0,3,1,2017,"0.1382370393536736    ","7.448010473754421   ","-1.17259364151748","2.91047286475125",500208,592669,"null",1,1,"bot","0.0000","0.0000","010116","2017-04-09T01:01:16Z","457763","427144","170409_010117","-9.32","-131.724797280717   ","-2.61","-0.24","29.33","-19.16","3.69","1.66","null","null","null","90.43","2249","6.33",490174
"SL",131,"2017-04-08","89.69     ","2.87488429341542","5.71724969521749","Madison Bumgarner","571976","518516","Strikeout","Ball","177.070   ","2306.055  ","-1.1      ","3.0       ","12","Wil Myers called out on strikes.  ","R ","R","L","SD ","SF ","B",0,0,0,0,2017,"0.6294607406880468    ","12.28959763974024   ","1.6232582858862","3.66294611491781","null",622534,"null",1,2,"bot","0.0000","0.0000","011739","2017-04-09T01:17:39Z","457763","427144","170409_011744","-3.39","-130.014154738735   ","-2.97","1.06","32.05","-11.53","3.57","1.56","null","null","null","88.58","2214","6.20",490174
"FF",132,"2017-04-08","90.86     ","2.77591898878768","5.54537366519592","Madison Bumgarner","571976","518516","Strikeout","Ball","168.060   ","1270.204  ","-4.1      ","5.0       ","12","Wil Myers called out on strikes.  ","R ","R","L","SD ","SF ","B",0,0,1,0,2017,"1.377269359408644     ","6.512027075558292   ","1.5325096687036","3.30510839185925","null",622534,"null",1,2,"bot","0.0000","0.0000","011800","2017-04-09T01:18:00Z","457763","427144","170409_011800","-3.68","-131.857574813219   ","-1.76","2.39","31.92","-20.88","3.42","1.51","null","null","null","90.33","2229","6.42",490174
"SL",133,"2017-04-08","87.27     ","2.58315959830367","5.36240747771144","Madison Bumgarner","571976","518516","Strikeout","Foul (Runner Going)","215.996   ","1355.003  ","19.9      ","6.3       ","13","Wil Myers called out on strikes.  ","R ","R","L","SD ","SF ","S",0,0,2,0,2017,"-4.313077544075532    ","5.937003432314748   ","-1.03980659046162","2.04523527133585","null",622534,"null",1,2,"bot","0.0000","0.0000","011831","2017-04-09T01:18:31Z","457763","427144","170409_011832","-7.63","-126.578205635595   ","-3.73","-6.95","27.53","-22.61","3.50","1.58","null","null","null","86.54","2310","6.15",490174
"FF",134,"2017-04-08","91.59     ","2.50396519201993","5.31347072423456","Madison Bumgarner","571976","518516","Strikeout","Swinging Strike","160.698   ","1573.674  ","-9.7      ","4.4       ","5 ","Wil Myers called out on strikes.  ","R ","R","L","SD ","SF ","S",0,0,2,1,2017,"2.643189884666832     ","7.54642320648912    ","0.0619891211809231","2.39280846320881","null",622534,"null",1,2,"bot","0.0000","0.0000","011937","2017-04-09T01:19:37Z","457763","427144","170409_011943","-7.66","-132.934598142566   ","-4.16","4.77","26.42","-18.57","3.44","1.55","null","null","null","91.41","2273","6.15",490174
"FF",135,"2017-04-08","91.65     ","2.47531996861534","5.33277191101012","Madison Bumgarner","571976","518516","Strikeout","Foul","167.222   ","1769.290  ","-5.7      ","3.9       ","1 ","Wil Myers called out on strikes.  ","R ","R","L","SD ","SF ","S",0,0,2,2,2017,"2.00573589270486      ","8.842928729476835   ","-0.633537145156061","2.85374531468384","null",622534,"null",1,2,"bot","0.0000","0.0000","012005","2017-04-09T01:20:05Z","457763","427144","170409_012014","-8.84","-133.009700094917   ","-3.39","3.59","28.91","-16.35","3.38","1.54","null","null","null","92.02","2255","6.68",490174
"SL",136,"2017-04-08","85.93     ","2.8118319008776","5.54218145700736","Madison Bumgarner","571976","518516","Strikeout","Called Strike","210.434   ","1286.983  ","15.1      ","6.3       ","14","Wil Myers called out on strikes.  ","R ","R","L","SD ","SF ","S",0,0,2,2,2017,"3.5638979752575484    ","6.065987647518421   ","0.837503457891096","1.99943021737616","null",622534,"null",1,2,"bot","0.0000","0.0000","012041","2017-04-09T01:20:41Z","457763","427144","170409_012047","-3.72","-124.791687509133   ","-4.12","-5.61","25.62","-22.63","3.43","1.58","null","null","null","85.45","2160","6.13",490174
"SL",43,"2017-04-08","87.15     ","2.60022702519271","5.50290207562518","Madison Bumgarner","571976","518516","Groundout","Called Strike","181.618   ","1154.180  ","4.3       ","5.9       ","7 ","Wil Myers grounds out softly, third baseman Eduardo Nunez to first baseman Brandon Belt.   Manuel Margot to 3rd.  ","R ","R","L","SD ","SF ","S",5,4,0,0,2017,".17646466309995482    ","6.2413239762626045  ","-0.421871970708577","1.62786775449893","null",622534,"null",0,1,"bot","112.6300","178.2300","005501","2017-04-09T00:55:01Z","457763","427144","170409_005502","-7.47","-126.321664655819   ","-5.20","-0.28","26.67","-22.13","3.41","1.51","null","null","null","86.38","2279","6.09",490174
